age,monthly_income,loan_amount,repayment_period,credit_history,device_change_count,ip_change_count,accounts_per_phone,recent_applications,id_reuse_flag,income_age_ratio,fraud
27,15057,20495,12,1,1,0,2,1,0,537.75,0
53,229321,410266,6,1,1,2,1,0,1,4246.69,1
20,13983,42454,12,1,5,1,1,0,0,665.86,0
58,135469,526093,6,1,0,2,1,5,1,2296.08,1
41,24995,49621,36,1,0,0,1,3,0,595.12,0
39,119587,402916,12,0,3,2,2,2,0,2989.68,1
31,238076,930342,12,1,2,3,1,0,0,7439.88,1
59,227700,804202,24,1,0,0,1,2,0,3795.0,0
62,213753,243775,36,1,0,0,1,0,0,3392.9,0
61,43886,14469,12,0,2,4,2,5,0,707.84,1
44,94025,199399,6,0,0,0,3,0,0,2089.44,0
50,232644,527179,36,1,4,0,2,0,0,4561.65,1
39,100149,104618,24,0,0,0,1,0,0,2503.72,0
46,99020,134003,36,0,0,0,1,2,0,2106.81,0
36,7673,24024,6,1,0,0,1,2,1,207.38,1
36,170962,348811,24,1,2,0,1,0,0,4620.59,0
23,82513,121641,6,0,4,1,1,1,0,3438.04,1
62,28466,74117,36,1,1,0,1,2,1,451.84,0
36,242626,658780,24,1,4,3,1,0,0,6557.46,1
30,97545,306951,6,0,0,0,4,2,0,3146.61,1
43,55406,48747,36,1,0,5,2,4,0,1259.23,1
39,139760,425375,6,1,3,5,1,0,1,3494.0,1
38,74284,187038,12,1,3,2,1,0,0,1904.72,1
53,240718,123492,36,1,3,4,1,0,0,4457.74,1
19,119579,379848,24,1,2,2,2,0,1,5978.95,1
64,18665,32055,24,1,0,4,2,0,1,287.15,1
61,238506,363103,12,0,0,0,5,2,0,3846.87,1
47,25641,50201,6,1,4,0,1,1,0,534.19,0
44,168572,266486,6,1,0,2,3,0,1,3746.04,1
24,40797,63302,24,1,0,0,1,1,0,1631.88,0
37,220838,726532,6,1,1,3,3,1,0,5811.53,1
48,50950,38756,36,0,0,3,2,4,0,1039.8,1
40,161118,626945,36,1,3,0,2,0,0,3929.71,0
30,134554,316638,24,1,0,3,1,1,1,4340.45,1
34,107339,104850,36,1,2,0,2,3,0,3066.83,0
21,118431,93027,24,0,1,0,1,1,1,5383.23,1
31,237275,590479,6,1,1,1,1,0,0,7414.84,0
37,145710,384980,6,1,0,0,1,0,0,3834.47,0
30,222435,110371,6,1,0,1,1,3,0,7175.32,0
20,26173,31384,12,1,0,1,1,0,0,1246.33,0
43,149294,484191,24,1,0,0,1,3,1,3393.05,1
43,186136,90017,36,1,1,2,1,2,0,4230.36,1
35,173082,599526,6,1,0,1,1,0,0,4807.83,0
49,23095,63169,12,1,0,0,1,1,0,461.9,0
31,128554,245199,36,1,0,0,1,0,1,4017.31,0
64,137511,217515,36,1,1,3,1,0,1,2115.55,1
20,130614,48486,36,1,0,3,1,2,0,6219.71,0
18,239989,804753,6,1,3,0,1,1,0,12631.0,1
43,221622,183518,36,0,1,0,3,0,0,5036.86,0
41,141447,204434,24,1,2,3,1,2,0,3367.79,1
52,94023,226190,12,1,3,1,2,0,0,1774.02,1
31,112181,135758,36,1,0,0,1,0,0,3505.66,0
20,227310,486311,36,0,3,1,5,0,0,10824.29,1
30,25600,84340,24,0,1,0,1,0,0,825.81,0
64,7466,15238,36,0,4,2,1,4,0,114.86,1
31,242200,923076,6,0,4,0,1,1,0,7568.75,0
38,181169,622451,6,1,0,0,1,1,0,4645.36,0
43,114934,176107,6,0,0,0,2,1,0,2612.14,0
20,58276,103723,36,0,1,5,1,0,0,2775.05,1
57,186189,347486,12,0,1,2,1,0,0,3210.16,0
21,183043,478998,12,1,0,2,3,1,0,8320.14,0
53,11928,16235,36,1,0,1,1,3,1,220.89,1
60,224088,870855,12,0,0,0,1,2,0,3673.57,0
18,60309,153916,12,1,1,4,1,0,1,3174.16,1
57,210719,374613,36,1,5,0,1,0,0,3633.09,1
64,176960,475409,6,0,2,3,4,0,0,2722.46,1
50,231097,407423,36,1,0,0,3,0,0,4531.31,0
24,179904,598332,6,0,0,0,3,0,0,7196.16,0
28,121196,290992,6,1,0,1,4,1,0,4179.17,1
44,14404,6558,12,0,0,2,1,0,0,320.09,0
31,169711,161904,12,1,3,3,1,1,0,5303.47,1
39,214190,749767,6,0,0,1,1,2,1,5354.75,1
33,196670,468611,6,1,1,0,2,0,0,5784.41,0
63,202471,772684,12,1,4,5,3,2,0,3163.61,1
29,118187,67125,24,0,4,0,1,0,0,3939.57,0
63,115449,160758,6,1,0,3,1,1,0,1803.89,0
27,32684,33210,6,1,0,1,4,2,0,1167.29,1
41,73591,172880,6,1,0,0,1,1,0,1752.17,0
63,124821,214234,12,0,1,0,3,3,0,1950.33,1
35,213794,188547,36,0,5,0,1,0,0,5938.72,0
39,7682,20573,6,1,0,0,1,1,0,192.05,0
26,116186,265404,6,1,0,0,1,1,0,4303.19,0
34,174118,229230,6,1,4,0,2,1,1,4974.8,1
55,248181,515013,36,0,2,0,1,2,1,4431.8,1
57,26832,82085,36,0,6,1,1,2,1,462.62,1
30,21997,23305,6,1,0,3,3,2,0,709.58,1
54,39640,54851,6,1,0,0,2,0,0,720.73,0
23,212954,336597,24,1,0,0,2,0,0,8873.08,0
38,45491,139333,36,0,0,0,1,1,0,1166.44,0
53,68043,233633,24,0,1,1,3,1,0,1260.06,1
24,117175,198334,6,0,0,3,1,4,1,4687.0,1
53,133568,186660,6,0,0,1,1,0,0,2473.48,0
42,119250,428221,6,0,4,3,1,0,0,2773.26,1
28,77725,310717,6,1,0,1,1,1,0,2680.17,0
61,133131,370145,12,1,2,1,3,3,0,2147.27,1
31,50520,200207,12,1,0,0,1,3,0,1578.75,0
62,67919,186225,12,0,3,3,1,0,0,1078.08,1
46,114869,346192,24,0,0,4,3,0,0,2444.02,1
27,69442,120692,36,1,2,1,2,0,0,2480.07,0
22,157842,300212,6,1,0,3,2,0,0,6862.7,0
25,110246,91868,36,1,0,0,1,5,0,4240.23,1
63,183570,613890,12,1,2,4,2,0,1,2868.28,1
22,114687,429493,6,1,0,0,1,0,0,4986.39,0
41,128447,334825,6,1,0,0,5,0,0,3058.26,0
57,66477,104468,24,0,3,0,1,0,1,1146.16,1
43,5244,4561,36,1,4,5,2,2,0,119.18,1
23,168860,216322,24,0,0,3,1,0,0,7035.83,0
33,231413,288113,12,1,0,4,1,0,0,6806.26,0
53,84453,217048,36,1,0,3,1,4,0,1563.94,1
29,193809,735822,12,1,0,0,1,0,0,6460.3,0
28,182561,87374,24,0,5,4,1,2,0,6295.21,1
20,132962,40391,24,1,1,5,2,0,0,6331.52,1
61,76303,192334,6,1,0,1,1,1,0,1230.69,0
54,33390,45110,36,1,6,0,2,0,1,607.09,1
23,15247,54249,36,1,1,1,1,0,0,635.29,0
36,205123,309905,6,1,1,5,1,1,0,5543.86,1
35,195791,268630,36,0,0,3,2,0,0,5438.64,0
33,170750,221495,12,1,0,3,2,1,0,5022.06,1
40,223874,187148,12,0,1,4,1,0,1,5460.34,1
60,212358,520630,24,0,0,4,1,1,1,3481.28,1
54,34583,31899,12,1,0,2,2,3,0,628.78,1
26,144148,269720,36,1,0,2,1,0,1,5338.81,0
20,154078,309018,6,0,0,0,1,0,0,7337.05,0
25,151123,56795,24,0,1,1,2,2,1,5812.42,1
55,140386,50845,6,0,1,1,1,1,0,2506.89,0
21,33670,74908,24,1,0,3,1,0,0,1530.45,0
29,236829,680961,24,0,0,0,4,0,0,7894.3,0
61,203623,770901,6,0,1,0,2,0,0,3284.24,0
48,129920,125079,12,0,0,0,1,0,0,2651.43,0
42,15236,10391,12,1,1,1,1,4,1,354.33,1
33,40568,19988,12,1,2,1,1,2,1,1193.18,1
59,196386,375755,12,0,0,0,3,1,0,3273.1,1
31,112327,292684,6,1,2,0,2,0,0,3510.22,0
30,115188,392796,36,0,2,0,1,0,1,3715.74,0
58,227975,644208,24,1,0,0,1,3,0,3863.98,0
24,21352,22866,6,1,0,0,1,0,0,854.08,0
29,130721,262559,12,0,5,0,1,0,0,4357.37,0
54,181722,666607,12,0,0,0,2,0,0,3304.04,0
21,146418,220936,6,1,3,0,1,1,0,6655.36,0
19,161228,345882,24,0,1,0,1,0,0,8061.4,0
52,60904,234278,6,1,0,3,1,0,0,1149.13,0
61,150107,453085,6,1,0,0,1,3,0,2421.08,0
20,127141,389895,36,0,0,0,1,1,1,6054.33,1
21,21108,26039,6,1,0,0,1,0,0,959.45,0
55,7853,14405,36,1,1,0,2,2,0,140.23,1
29,89156,53909,24,1,4,0,5,0,0,2971.87,1
36,9176,23345,6,0,3,0,4,0,0,248.0,1
27,105459,72113,6,1,0,1,1,1,0,3766.39,0
18,161992,549617,12,1,3,1,2,0,0,8525.89,0
34,190922,632686,6,1,3,1,4,0,0,5454.91,1
33,142901,325005,12,1,4,2,1,2,0,4202.97,1
26,128225,105441,12,0,0,0,1,4,0,4749.07,1
26,236262,93238,12,1,2,4,1,1,0,8750.44,1
26,240847,782228,24,1,1,0,1,0,0,8920.26,0
29,226738,571497,36,0,0,1,2,0,0,7557.93,0
58,123458,361786,12,1,6,0,1,0,1,2092.51,1
32,115893,165041,6,0,0,3,1,0,0,3511.91,0
19,78927,172462,6,0,0,1,1,0,0,3946.35,0
28,220932,677055,12,1,4,0,1,1,0,7618.34,1
28,123178,247770,12,0,0,1,1,0,1,4247.52,1
25,247726,625538,6,0,4,0,1,0,0,9527.92,0
49,45667,147138,12,1,2,2,1,1,0,913.34,0
23,201914,221361,36,1,0,1,3,0,0,8413.08,0
37,171915,93510,36,1,0,0,3,5,0,4524.08,1
56,186880,423796,24,1,2,0,3,0,0,3278.6,1
52,166615,88283,12,0,1,0,2,3,0,3143.68,0
25,208852,655014,24,1,4,1,2,3,0,8032.77,1
60,11611,34381,24,1,3,0,2,2,1,190.34,1
51,93242,332159,24,1,0,1,2,0,0,1793.12,0
36,89612,238939,12,1,0,5,2,4,0,2421.95,1
24,51902,28475,24,1,5,0,1,0,0,2076.08,1
48,38043,47046,36,0,1,6,1,0,0,776.39,1
35,141343,464926,24,1,0,1,2,0,0,3926.19,0
57,77867,71512,36,1,3,0,1,0,1,1342.53,1
31,82089,236775,36,0,3,0,1,0,0,2565.28,0
56,63745,203152,12,0,1,2,1,0,0,1118.33,0
53,232948,354410,24,1,0,0,1,0,0,4313.85,0
34,198149,295737,12,0,1,0,5,1,1,5661.4,1
54,195191,461406,36,0,2,0,1,0,0,3548.93,0
61,147645,514802,6,1,4,2,1,1,0,2381.37,1
26,157481,177709,24,1,5,1,1,5,0,5832.63,1
37,90970,344108,12,1,1,1,3,0,0,2393.95,0
62,29464,74153,6,1,2,0,1,1,0,467.68,0
45,178912,710435,24,1,5,3,2,4,1,3889.39,1
37,184857,116750,24,1,0,5,3,0,0,4864.66,1
58,123523,94900,12,0,0,0,1,0,0,2093.61,0
53,25662,86187,6,1,3,0,1,3,0,475.22,1
44,23228,81288,12,1,0,4,1,4,0,516.18,1
25,65721,128037,24,0,0,3,2,1,0,2527.73,0
49,185295,545149,24,0,0,1,2,0,0,3705.9,0
18,143458,503532,36,1,0,5,1,3,0,7550.42,1
34,11862,5451,24,0,0,1,1,0,1,338.91,1
26,45108,109324,24,0,0,0,1,0,0,1670.67,0
37,96788,334681,6,1,5,2,2,0,0,2547.05,1
62,211095,374308,6,1,2,1,1,0,0,3350.71,0
49,249437,353906,36,1,2,6,1,2,0,4988.74,1
19,242011,785111,36,0,0,0,1,2,0,12100.55,0
49,85140,131320,36,0,2,1,2,2,0,1702.8,1
62,219035,68283,12,1,2,2,2,0,0,3476.75,0
26,163273,628669,12,0,1,0,1,1,1,6047.15,1
47,73578,183272,36,1,0,0,2,2,0,1532.88,0
37,54966,183158,12,0,0,4,1,0,0,1446.47,0
55,190846,640024,24,1,3,0,5,4,0,3407.96,1
18,15386,8396,36,1,1,1,1,2,1,809.79,1
22,82228,76651,36,0,2,4,2,1,1,3575.13,1
52,151297,219554,12,1,1,0,1,0,0,2854.66,0
53,152765,227098,6,0,0,6,1,1,0,2828.98,1
18,77197,211327,36,0,2,2,2,3,0,4063.0,1
31,48021,125123,12,1,0,0,1,0,0,1500.66,0
26,123915,263936,12,0,1,0,1,2,0,4589.44,0
47,154333,166938,6,1,6,5,1,0,1,3215.27,1
41,163450,280045,36,0,2,0,1,1,0,3891.67,0
21,122174,282380,6,0,0,0,1,1,1,5553.36,0
31,91755,186404,24,0,0,0,1,1,0,2867.34,0
42,148009,114112,6,1,1,0,2,3,0,3442.07,1
21,71330,192818,6,1,4,0,2,0,0,3242.27,0
42,183438,104613,12,0,1,6,1,0,0,4266.0,1
27,77322,131394,6,0,1,4,1,2,1,2761.5,1
52,107318,314131,24,1,0,0,3,0,0,2024.87,0
24,176232,65926,12,1,2,0,1,0,0,7049.28,0
59,50313,121200,24,1,2,1,1,0,0,838.55,0
30,239729,368637,6,1,5,0,2,0,0,7733.19,1
21,237783,79105,24,1,0,3,2,1,1,10808.32,1
60,32032,32173,24,0,2,3,1,2,0,525.11,1
53,228035,862314,6,0,0,3,1,0,0,4222.87,0
31,153430,341880,6,0,1,0,1,0,0,4794.69,0
35,66710,266155,12,1,3,0,5,0,0,1853.06,1
25,100326,224913,12,1,0,0,1,0,0,3858.69,0
49,91157,210806,36,1,0,0,5,0,0,1823.14,0
44,184893,323529,12,0,2,0,1,0,0,4108.73,0
59,33365,48284,6,1,1,4,1,2,1,556.08,1
54,18189,22385,24,1,0,4,1,1,0,330.71,1
40,212821,334268,24,1,0,5,2,0,0,5190.76,1
24,12248,24513,12,0,1,4,1,1,0,489.92,1
29,9369,9466,12,1,4,0,1,3,1,312.3,1
42,199835,226220,6,0,0,1,3,0,0,4647.33,0
20,144122,188038,24,1,3,0,5,0,0,6862.95,1
43,33605,65941,36,1,0,0,1,1,0,763.75,0
21,54616,148304,36,0,0,1,1,0,0,2482.55,0
59,190551,660781,12,1,0,2,2,1,0,3175.85,0
53,108719,148117,36,0,3,1,2,2,1,2013.31,1
32,217006,212621,6,1,0,0,1,0,0,6575.94,0
49,176955,301130,36,0,2,0,4,1,0,3539.1,1
