age,monthly_income,repayment_period,credit_history,debt_to_income_ratio,past_default_flag,previous_loan_count,on_time_repayment_count,fraud_score,recent_application_count,approved
37,47954,3,0,0.4,0,0,0,0.121,2,0
45,186352,9,1,0.4,0,2,2,0.289,4,1
64,87459,9,1,0.4,0,1,1,0.059,1,1
24,203004,12,0,0.4,0,6,5,0.23,0,1
61,208968,9,1,0.4,0,3,3,0.355,2,1
25,67163,9,1,0.4,1,7,1,0.257,2,0
64,59934,24,1,0.4,0,5,5,0.243,4,1
52,203967,3,1,0.4,1,9,9,0.149,1,1
31,13486,36,1,0.4,0,3,0,0.402,1,1
34,147407,12,1,0.4,0,4,4,0.287,4,1
53,134020,24,1,0.4,1,8,5,0.125,1,1
57,110795,18,1,0.4,0,6,3,0.074,5,1
21,228184,3,1,0.4,1,9,8,0.429,3,0
19,150202,3,1,0.4,0,8,3,0.271,5,1
23,245027,18,0,0.4,0,6,2,0.209,0,1
59,126324,36,0,0.4,1,0,0,0.065,2,0
21,205775,9,0,0.4,0,7,3,0.082,0,1
46,297336,24,0,0.4,0,3,1,0.328,2,0
35,271206,6,0,0.4,0,2,1,0.023,3,1
43,92076,12,1,0.4,0,6,2,0.035,1,1
61,97780,6,0,0.4,1,2,0,0.131,5,0
51,160617,18,1,0.4,0,7,4,0.175,4,1
27,29689,3,0,0.4,0,5,3,0.333,5,0
53,281318,36,1,0.4,0,4,1,0.137,3,1
31,17348,3,1,0.4,0,3,0,0.31,0,1
48,46102,12,1,0.4,0,7,2,0.315,4,1
32,82460,3,1,0.4,0,7,6,0.295,1,1
25,97930,3,0,0.4,1,0,0,0.336,3,0
31,14801,12,1,0.4,0,8,5,0.335,4,1
40,111150,24,0,0.4,0,4,1,0.047,3,1
57,211339,24,1,0.4,0,3,3,0.201,3,1
38,187208,12,0,0.4,0,5,2,0.472,1,0
33,162697,36,1,0.4,0,5,3,0.426,2,1
62,221945,18,1,0.4,0,1,1,0.121,4,1
35,239915,3,0,0.4,0,7,6,0.314,1,0
64,211664,36,0,0.4,0,6,6,0.128,3,1
41,216124,3,0,0.4,0,0,0,0.308,1,1
43,9542,18,0,0.4,1,4,4,0.156,2,0
42,291821,24,1,0.4,1,5,1,0.29,5,0
62,185804,36,0,0.4,1,3,1,0.284,4,0
58,189415,9,1,0.4,0,1,1,0.195,2,1
46,47081,9,0,0.4,0,3,3,0.058,0,1
32,201928,9,1,0.4,0,0,0,0.317,4,1
62,227930,24,0,0.4,0,6,5,0.165,2,1
18,289209,24,0,0.4,0,1,0,0.132,3,0
42,222532,18,0,0.4,1,1,0,0.197,4,0
24,96092,3,1,0.4,1,8,4,0.26,4,0
26,297106,18,1,0.4,0,4,1,0.162,1,1
41,36295,18,1,0.4,0,1,0,0.149,3,1
18,21807,24,0,0.4,1,8,2,0.096,0,0
61,165504,9,1,0.4,0,8,6,0.157,5,1
25,246067,6,1,0.4,0,0,0,0.291,2,1
41,176152,3,0,0.4,1,2,1,0.227,1,0
28,174981,24,1,0.4,0,3,0,0.127,2,1
34,228411,9,1,0.4,0,6,0,0.293,0,1
25,27870,36,0,0.4,0,9,2,0.219,0,1
52,211196,6,1,0.4,1,3,2,0.201,4,0
52,256683,6,1,0.4,0,1,0,0.344,0,1
50,242677,24,1,0.4,0,6,4,0.244,2,1
22,34790,12,0,0.4,0,5,3,0.286,3,0
59,126874,3,0,0.4,0,2,0,0.319,3,0
56,295433,6,1,0.4,0,5,4,0.088,4,1
58,232786,24,1,0.4,1,5,0,0.086,5,0
45,23485,24,1,0.4,0,4,0,0.359,2,1
24,94188,9,1,0.4,1,3,1,0.043,2,1
26,12748,36,1,0.4,0,9,4,0.091,0,1
25,225841,12,1,0.4,0,0,0,0.175,2,1
29,148507,3,1,0.4,0,9,3,0.252,1,1
51,273853,18,0,0.4,0,5,1,0.181,5,0
50,131961,36,1,0.4,0,1,0,0.211,0,1
40,38355,36,1,0.4,0,2,2,0.123,1,1
41,194843,9,1,0.4,0,7,5,0.542,4,0
54,164542,6,0,0.4,0,9,6,0.16,3,0
52,181416,6,0,0.4,0,5,0,0.24,4,0
61,47298,9,0,0.4,1,2,0,0.063,3,0
57,69629,24,1,0.4,1,6,4,0.149,4,0
39,238907,6,1,0.4,0,3,0,0.341,2,1
44,298160,12,0,0.4,0,8,1,0.09,1,1
52,31960,3,1,0.4,0,4,3,0.4,3,1
18,221920,36,1,0.4,0,2,1,0.16,0,1
52,250804,36,1,0.4,0,1,0,0.245,1,1
54,137695,12,0,0.4,1,1,0,0.086,0,0
64,242286,6,1,0.4,0,2,2,0.183,1,1
31,136148,36,1,0.4,0,1,1,0.404,1,1
20,290703,18,0,0.4,1,3,0,0.357,4,0
18,200714,3,0,0.4,0,1,0,0.177,3,0
22,215611,3,1,0.4,1,9,1,0.159,3,0
43,291876,36,1,0.4,0,8,5,0.173,1,1
31,267747,9,0,0.4,0,1,1,0.238,2,1
56,99362,36,1,0.4,0,8,5,0.418,2,1
44,283987,9,1,0.4,0,5,1,0.114,0,1
26,122065,36,1,0.4,1,0,0,0.106,0,0
32,25640,18,1,0.4,0,3,0,0.143,4,1
32,60528,24,1,0.4,1,0,0,0.068,1,0
43,267214,3,1,0.4,0,5,1,0.273,0,1
59,118133,36,0,0.4,0,3,0,0.05,0,1
30,207938,18,0,0.4,0,2,0,0.419,5,0
49,158159,9,1,0.4,0,2,1,0.174,1,1
56,180502,9,1,0.4,1,8,5,0.259,4,0
49,163576,3,0,0.4,0,5,0,0.028,0,1
21,19023,12,1,0.4,0,8,1,0.283,4,1
47,29447,36,1,0.4,0,4,1,0.231,3,1
54,294103,6,1,0.4,0,1,1,0.248,4,1
40,74203,9,1,0.4,0,7,7,0.16,2,1
56,168775,24,1,0.4,0,4,2,0.322,2,1
62,17337,24,0,0.4,1,1,0,0.083,4,0
32,54427,9,0,0.4,0,3,2,0.228,2,0
60,113787,12,0,0.4,0,8,5,0.038,3,0
46,170993,12,0,0.4,0,3,3,0.077,1,1
53,135016,18,1,0.4,0,3,3,0.365,2,1
30,274979,24,1,0.4,1,1,0,0.115,2,1
49,28159,18,0,0.4,0,5,5,0.086,4,0
24,186677,24,1,0.4,0,1,1,0.146,3,1
39,174619,36,0,0.4,0,6,2,0.367,1,0
45,90844,36,1,0.4,0,2,1,0.129,4,1
19,35532,6,1,0.4,0,2,2,0.468,4,1
59,173421,36,0,0.4,1,4,2,0.109,5,0
62,130402,6,1,0.4,1,2,2,0.304,3,0
23,126012,36,0,0.4,1,1,0,0.187,1,0
45,64178,3,1,0.4,0,9,6,0.148,3,1
45,57407,36,1,0.4,0,8,4,0.221,1,1
61,58990,18,0,0.4,0,1,1,0.063,3,1
61,137473,9,1,0.4,0,1,1,0.141,4,1
37,234156,18,0,0.4,1,7,6,0.14,4,0
47,176964,9,0,0.4,0,8,3,0.204,0,1
28,9015,12,1,0.4,1,6,5,0.203,2,0
45,69813,18,0,0.4,0,2,1,0.249,5,0
42,35712,12,1,0.4,0,8,7,0.323,3,1
56,108497,6,1,0.4,0,2,0,0.178,5,1
50,250926,6,1,0.4,0,4,3,0.206,0,1
18,120816,3,0,0.4,0,8,8,0.379,2,1
44,136778,36,1,0.4,1,2,1,0.201,3,0
30,70292,18,1,0.4,0,6,3,0.172,1,1
58,293977,12,1,0.4,0,0,0,0.302,2,1
20,143230,9,1,0.4,0,3,1,0.187,4,1
56,201752,6,1,0.4,1,3,0,0.429,0,0
23,290453,36,1,0.4,0,6,6,0.341,2,1
25,277114,6,1,0.4,1,7,1,0.131,2,0
44,159456,9,1,0.4,0,0,0,0.155,4,1
26,288161,36,1,0.4,1,4,0,0.347,3,0
54,113570,36,1,0.4,0,6,5,0.262,1,1
50,278846,12,1,0.4,0,3,2,0.351,4,1
59,8404,12,0,0.4,0,3,3,0.172,1,0
61,186998,18,0,0.4,1,3,3,0.203,3,0
41,282907,18,1,0.4,0,5,0,0.154,2,1
32,157456,24,0,0.4,0,6,1,0.146,1,1
49,199172,24,1,0.4,0,1,1,0.11,0,1
49,148932,3,0,0.4,1,4,2,0.264,0,0
41,243365,6,0,0.4,0,3,1,0.206,4,0
58,58612,18,1,0.4,1,2,2,0.229,3,0
29,293718,12,1,0.4,0,6,3,0.322,4,1
56,293668,9,0,0.4,0,5,0,0.036,4,0
19,208244,12,1,0.4,0,6,2,0.206,5,1
20,281060,6,1,0.4,0,4,1,0.356,4,1
54,12809,24,0,0.4,0,5,2,0.075,5,0
34,171273,12,1,0.4,0,4,2,0.327,0,1
19,192402,3,1,0.4,0,6,4,0.21,0,1
19,152528,6,0,0.4,0,1,0,0.23,4,0
45,46765,24,1,0.4,0,4,2,0.251,0,1
40,29949,9,0,0.4,0,5,3,0.092,3,1
54,209152,24,1,0.4,0,5,1,0.027,5,1
49,184615,36,1,0.4,0,4,3,0.3,5,1
50,100193,3,0,0.4,1,9,8,0.082,4,0
18,44187,6,1,0.4,1,6,3,0.149,0,0
36,146311,9,1,0.4,0,9,4,0.534,1,1
19,284633,3,0,0.4,0,7,4,0.174,5,0
61,197089,24,1,0.4,1,6,6,0.251,4,0
43,69877,3,1,0.4,0,4,0,0.11,4,1
49,102074,6,1,0.4,0,0,0,0.37,3,1
23,171121,18,1,0.4,0,4,1,0.034,2,1
49,45131,3,0,0.4,0,9,9,0.339,2,1
21,123765,36,1,0.4,0,1,1,0.059,5,1
28,114884,3,1,0.4,0,4,3,0.449,3,1
34,133917,24,1,0.4,0,4,3,0.278,3,1
55,294429,24,1,0.4,1,1,1,0.086,3,1
41,181880,9,1,0.4,0,4,2,0.193,5,1
22,289342,24,1,0.4,0,3,0,0.254,2,1
51,23254,12,1,0.4,1,0,0,0.114,3,0
23,52238,6,1,0.4,0,2,2,0.152,0,1
39,9252,6,1,0.4,0,0,0,0.404,4,0
28,89317,18,1,0.4,0,4,2,0.203,4,1
33,86587,18,1,0.4,0,3,1,0.34,1,1
50,14949,6,0,0.4,1,6,2,0.265,1,0
26,246897,36,0,0.4,0,4,0,0.251,5,0
23,212625,18,1,0.4,1,9,0,0.294,5,0
33,146013,9,1,0.4,0,3,2,0.424,4,1
46,33934,24,1,0.4,0,1,1,0.097,0,1
20,264434,6,1,0.4,0,3,3,0.312,2,1
37,258875,18,1,0.4,0,1,0,0.479,2,1
53,78390,6,1,0.4,0,7,7,0.286,5,1
36,191401,12,0,0.4,0,2,2,0.243,0,1
43,261490,3,1,0.4,0,8,4,0.401,5,1
20,51088,24,1,0.4,0,3,3,0.539,2,1
36,255940,6,1,0.4,1,5,5,0.233,5,0
37,224464,3,1,0.4,0,9,5,0.263,3,1
49,226441,18,0,0.4,0,4,2,0.281,5,0
24,290107,3,0,0.4,1,9,8,0.057,4,0
58,133911,24,0,0.4,1,0,0,0.333,5,0
50,231777,6,1,0.4,0,8,6,0.059,4,1
57,284532,12,0,0.4,1,0,0,0.282,0,0
56,13569,36,1,0.4,0,7,7,0.054,2,1
35,77836,18,1,0.4,0,8,0,0.093,1,1
57,112573,6,0,0.4,0,8,6,0.138,1,1
18,266090,24,1,0.4,1,0,0,0.123,2,1
28,151087,18,0,0.4,0,1,0,0.307,1,0
45,53002,9,1,0.4,0,0,0,0.129,5,1
42,255666,3,0,0.4,0,9,4,0.054,0,1
40,145326,36,1,0.4,1,1,1,0.116,0,1
48,163286,24,0,0.4,1,9,1,0.218,2,0
47,219791,9,1,0.4,0,7,3,0.238,1,1
59,210846,6,1,0.4,1,4,3,0.201,5,0
52,145162,12,1,0.4,0,6,5,0.355,0,1
24,150709,18,1,0.4,0,1,1,0.363,0,1
33,161487,3,1,0.4,0,7,6,0.274,3,1
43,32071,18,1,0.4,0,5,2,0.174,3,1
19,66243,36,1,0.4,0,7,6,0.161,0,1
18,180312,6,1,0.4,0,0,0,0.502,2,1
29,265218,18,1,0.4,0,0,0,0.207,4,1
22,222879,3,1,0.4,1,6,2,0.471,4,0
54,36732,6,0,0.4,1,7,4,0.086,5,0
49,129465,18,1,0.4,1,2,0,0.124,0,1
26,65108,12,1,0.4,1,4,2,0.127,0,0
58,119195,24,1,0.4,0,0,0,0.073,0,1
52,44668,6,1,0.4,0,6,0,0.204,2,1
36,293205,24,1,0.4,0,4,3,0.142,3,1
33,47749,6,1,0.4,0,7,0,0.163,0,1
20,138560,12,0,0.4,0,7,3,0.39,0,1
37,155979,24,1,0.4,0,8,1,0.055,1,1
41,157849,9,1,0.4,0,6,1,0.125,2,1
50,232301,3,1,0.4,0,0,0,0.213,5,1
41,59745,9,1,0.4,0,2,1,0.193,0,1
28,99865,18,0,0.4,0,7,5,0.436,1,0
25,220890,12,1,0.4,0,2,0,0.041,4,1
53,31624,9,1,0.4,0,7,2,0.403,5,0
55,31321,6,1,0.4,0,0,0,0.067,0,1
57,292718,18,1,0.4,0,4,4,0.152,0,1
37,182293,18,1,0.4,1,3,3,0.056,1,1
52,267127,9,1,0.4,0,4,4,0.014,2,1
42,194717,9,1,0.4,0,7,0,0.384,0,1
52,191868,12,0,0.4,1,9,3,0.111,4,0
42,143504,3,1,0.4,0,3,1,0.283,0,1
46,103257,9,0,0.4,0,3,1,0.133,4,0
35,72291,36,1,0.4,0,2,1,0.439,5,1
63,218176,9,1,0.4,0,6,2,0.138,5,1
35,198471,24,1,0.4,0,2,0,0.168,3,1
19,226803,6,1,0.4,0,2,2,0.121,3,1
52,119317,36,0,0.4,1,9,1,0.08,4,0
33,147789,36,1,0.4,0,4,3,0.294,2,1
58,298843,24,0,0.4,0,4,3,0.199,0,1
53,81686,24,1,0.4,0,5,0,0.014,0,1
50,75661,18,1,0.4,0,7,4,0.437,3,1
21,52247,3,0,0.4,0,9,7,0.134,4,1
50,253121,6,1,0.4,0,5,1,0.08,0,1
31,155820,12,1,0.4,1,0,0,0.051,0,1
38,274765,36,1,0.4,0,7,5,0.087,2,1
37,154106,12,0,0.4,0,7,2,0.263,1,0
25,266930,9,0,0.4,0,8,4,0.297,3,0
24,144194,9,1,0.4,0,8,7,0.158,3,1
20,288174,12,1,0.4,0,1,1,0.674,1,1
34,46638,9,0,0.4,1,1,1,0.145,0,0
50,126033,3,1,0.4,0,2,0,0.18,2,1
29,113977,24,1,0.4,0,0,0,0.075,2,1
39,96869,9,0,0.4,1,3,0,0.173,3,0
39,113186,18,1,0.4,0,3,2,0.336,2,1
63,174926,9,1,0.4,1,8,3,0.462,5,0
47,54271,6,1,0.4,0,8,1,0.269,1,1
55,149339,3,0,0.4,0,8,8,0.042,0,1
55,229897,6,1,0.4,0,9,2,0.064,5,1
62,9062,6,1,0.4,0,6,6,0.041,1,1
25,255736,18,1,0.4,0,1,1,0.099,4,1
44,58448,3,1,0.4,0,9,9,0.139,3,1
44,103462,3,1,0.4,0,4,2,0.069,2,1
51,253885,3,1,0.4,0,3,0,0.279,4,1
38,55915,3,1,0.4,0,7,6,0.086,2,1
47,274776,3,1,0.4,1,1,1,0.226,5,0
50,112592,18,1,0.4,0,5,5,0.31,0,1
45,142668,9,1,0.4,0,4,0,0.157,0,1
64,116099,6,1,0.4,0,1,0,0.348,0,1
50,15561,3,0,0.4,1,9,2,0.229,2,0
22,90152,36,1,0.4,1,0,0,0.132,4,0
36,133036,9,0,0.4,0,7,0,0.148,0,0
21,34734,9,0,0.4,0,1,1,0.122,4,1
52,34069,6,0,0.4,0,6,4,0.294,2,0
34,218977,18,1,0.4,0,8,1,0.256,5,1
61,20910,12,0,0.4,0,8,1,0.204,4,0
45,89264,12,0,0.4,1,7,2,0.057,5,0
47,31275,9,0,0.4,0,9,7,0.115,2,1
46,80274,24,0,0.4,0,8,7,0.096,2,0
63,199076,24,1,0.4,1,1,1,0.024,3,0
23,202053,6,1,0.4,0,5,5,0.072,2,1
52,193625,12,1,0.4,0,3,0,0.066,2,1
58,56447,9,1,0.4,0,3,3,0.165,1,1
54,83703,18,1,0.4,1,4,3,0.29,0,1
41,287404,12,0,0.4,0,2,0,0.133,3,1
46,120581,9,0,0.4,1,0,0,0.16,3,0
63,273956,9,1,0.4,1,7,7,0.185,3,0
48,197728,3,1,0.4,0,4,2,0.18,1,1
52,124421,18,0,0.4,0,2,1,0.206,5,0
50,9605,3,1,0.4,1,9,8,0.357,2,0
38,80303,6,0,0.4,0,6,6,0.162,0,1
49,166211,3,1,0.4,1,6,5,0.373,4,0
40,195210,36,0,0.4,1,0,0,0.191,5,0
50,269949,3,0,0.4,0,8,4,0.169,2,1
20,152990,36,0,0.4,0,1,0,0.59,1,0
35,166518,12,1,0.4,1,4,0,0.279,2,0
42,132040,24,1,0.4,0,4,4,0.028,2,1
59,152118,9,0,0.4,0,7,4,0.252,1,0
48,239966,36,0,0.4,0,7,5,0.074,3,1
20,274468,18,1,0.4,0,6,3,0.185,3,1
57,279255,3,0,0.4,1,6,5,0.073,0,0
63,24389,36,0,0.4,1,5,3,0.221,0,0
41,130177,18,1,0.4,0,5,3,0.381,3,1
49,167818,24,0,0.4,0,8,0,0.237,5,0
64,130883,24,1,0.4,0,5,0,0.154,4,1
39,226958,3,1,0.4,1,1,0,0.127,2,0
40,246213,6,1,0.4,0,1,1,0.412,4,1
19,120221,3,0,0.4,0,4,4,0.225,2,0
44,283378,12,0,0.4,0,3,2,0.361,3,0
59,268669,36,1,0.4,0,1,1,0.292,0,1
19,242936,9,1,0.4,1,2,2,0.156,5,0
43,8846,6,1,0.4,0,6,0,0.188,0,1
34,18954,3,0,0.4,0,7,5,0.421,4,0
57,252761,18,1,0.4,0,5,2,0.177,0,1
50,145541,6,1,0.4,1,4,2,0.124,3,0
26,72323,36,1,0.4,0,0,0,0.114,5,1
60,99922,6,1,0.4,0,7,6,0.297,4,1
56,197139,36,1,0.4,0,2,2,0.134,5,1
46,188448,3,1,0.4,1,5,2,0.151,2,0
59,184659,36,1,0.4,0,2,1,0.306,0,1
43,243659,6,0,0.4,0,6,5,0.058,5,1
52,112537,18,0,0.4,0,6,5,0.201,1,1
42,249983,24,1,0.4,1,8,3,0.348,0,0
41,50533,6,0,0.4,0,4,4,0.213,2,1
30,271972,36,1,0.4,1,7,7,0.186,5,0
24,9917,24,1,0.4,0,9,2,0.255,4,1
53,290762,36,1,0.4,0,9,2,0.244,2,1
62,40254,18,0,0.4,0,7,5,0.178,1,0
37,269987,36,0,0.4,0,0,0,0.035,5,0
18,55362,3,0,0.4,0,4,2,0.266,3,0
25,290272,9,1,0.4,1,2,0,0.065,0,0
63,250353,6,1,0.4,0,0,0,0.291,4,1
33,198455,9,1,0.4,0,3,0,0.034,3,1
31,73545,36,1,0.4,1,7,7,0.083,5,0
29,90180,18,1,0.4,1,2,1,0.202,5,0
40,95958,6,1,0.4,0,9,9,0.157,2,1
32,13287,36,0,0.4,0,1,1,0.141,5,0
45,265665,24,1,0.4,1,8,6,0.522,4,0
51,16512,12,1,0.4,0,9,5,0.273,3,1
19,140414,36,0,0.4,0,4,0,0.036,4,1
49,116872,9,1,0.4,1,6,2,0.325,1,0
40,255754,6,0,0.4,0,1,1,0.283,1,1
39,101070,9,1,0.4,0,8,2,0.2,0,1
42,87767,6,1,0.4,0,8,2,0.131,0,1
39,105829,36,1,0.4,0,3,1,0.277,1,1
39,50078,3,1,0.4,0,3,2,0.214,5,1
59,91524,24,1,0.4,0,5,0,0.307,4,1
23,235645,36,1,0.4,0,9,3,0.103,1,1
32,20219,9,1,0.4,1,9,6,0.12,0,1
60,270379,12,1,0.4,1,9,8,0.076,1,1
54,135309,12,0,0.4,0,5,2,0.097,5,0
50,147639,18,1,0.4,0,0,0,0.15,1,1
25,204513,6,0,0.4,0,8,6,0.221,4,0
61,256320,9,1,0.4,0,1,0,0.107,3,1
61,144487,18,1,0.4,1,4,3,0.195,5,0
22,175231,9,1,0.4,1,8,2,0.366,0,0
56,51925,6,1,0.4,0,3,2,0.248,4,1
21,145023,36,1,0.4,1,2,1,0.122,1,0
23,95388,36,1,0.4,0,6,5,0.01,1,1
62,16007,12,1,0.4,0,5,4,0.199,3,1
49,265802,36,1,0.4,0,7,4,0.115,0,1
47,66596,36,0,0.4,1,2,0,0.082,0,0
64,263266,3,0,0.4,0,4,0,0.197,2,0
52,23524,12,1,0.4,0,9,0,0.32,0,1
57,163002,18,0,0.4,1,3,3,0.129,3,0
33,133501,24,1,0.4,0,3,3,0.313,2,1
30,290755,3,1,0.4,0,3,0,0.163,2,1
59,156056,18,1,0.4,1,9,4,0.263,1,0
47,22060,6,1,0.4,0,7,2,0.365,1,1
36,222057,3,1,0.4,0,5,0,0.011,0,1
34,198279,18,1,0.4,0,2,2,0.201,2,1
36,214118,6,1,0.4,0,9,8,0.466,1,1
45,168359,12,1,0.4,1,4,3,0.345,3,0
43,47711,24,1,0.4,0,5,2,0.089,1,1
54,151026,6,0,0.4,0,4,3,0.22,5,0
43,226134,36,1,0.4,0,5,3,0.5,5,1
40,110974,9,1,0.4,0,7,7,0.133,1,1
26,157646,6,1,0.4,0,6,1,0.333,2,1
29,158168,6,0,0.4,0,4,0,0.206,2,0
18,75728,24,1,0.4,0,9,5,0.14,4,1
18,173088,9,0,0.4,0,5,0,0.302,5,0
64,19246,36,0,0.4,0,3,3,0.337,3,0
51,100263,18,1,0.4,0,8,6,0.094,2,1
49,19302,18,1,0.4,0,3,3,0.374,0,1
42,49157,6,1,0.4,0,0,0,0.003,5,1
57,62917,9,1,0.4,0,6,4,0.145,3,1
62,231810,9,1,0.4,0,6,5,0.214,3,1
18,104646,36,1,0.4,0,3,0,0.138,2,1
33,294663,24,0,0.4,1,2,1,0.198,3,0
56,275552,12,1,0.4,0,7,3,0.134,2,1
22,67379,18,1,0.4,0,4,2,0.189,1,1
39,33053,24,1,0.4,1,9,1,0.282,5,0
46,139994,3,1,0.4,0,6,4,0.168,4,1
20,106723,18,1,0.4,0,3,2,0.453,1,1
29,59356,24,0,0.4,0,3,0,0.181,5,0
43,280933,18,1,0.4,0,7,4,0.151,2,1
33,40154,12,1,0.4,1,7,7,0.584,5,0
54,221942,3,0,0.4,0,1,1,0.361,2,0
39,272480,12,0,0.4,1,1,0,0.278,1,0
46,289173,36,1,0.4,0,2,2,0.047,0,1
31,40265,3,0,0.4,0,2,0,0.426,0,0
45,251322,6,1,0.4,0,0,0,0.294,5,0
22,182944,24,1,0.4,0,2,0,0.063,0,1
64,54197,3,0,0.4,0,5,4,0.282,2,0
47,162782,36,1,0.4,1,7,0,0.098,3,0
63,168558,36,1,0.4,0,9,8,0.388,2,1
22,79907,12,1,0.4,0,5,3,0.417,3,1
29,210967,18,0,0.4,0,4,2,0.28,1,1
33,240604,3,0,0.4,0,3,0,0.12,4,1
43,290247,24,1,0.4,0,2,1,0.295,3,1
43,72772,3,1,0.4,1,3,3,0.063,0,1
38,134108,9,1,0.4,0,6,0,0.228,2,1
56,22382,18,1,0.4,0,0,0,0.156,1,1
53,92291,24,1,0.4,0,6,4,0.165,0,1
50,142828,24,0,0.4,1,0,0,0.056,1,0
47,290753,6,1,0.4,1,1,0,0.202,4,0
54,155550,12,1,0.4,0,3,2,0.087,2,1
40,240050,6,1,0.4,0,0,0,0.127,5,1
27,138330,24,1,0.4,1,8,7,0.266,2,0
22,79315,18,0,0.4,0,5,3,0.214,4,0
53,22153,3,0,0.4,1,0,0,0.124,2,0
51,84325,3,1,0.4,0,0,0,0.084,5,1
48,248773,18,1,0.4,0,5,5,0.131,3,1
27,63318,24,1,0.4,1,3,3,0.13,1,1
36,84077,36,1,0.4,1,3,1,0.145,5,0
49,141515,3,1,0.4,0,5,0,0.249,0,1
18,214988,36,0,0.4,0,6,2,0.153,4,0
22,133885,3,1,0.4,0,8,3,0.423,3,1
62,25368,3,0,0.4,0,9,5,0.09,0,1
21,154400,12,0,0.4,0,4,4,0.231,0,1
33,196014,12,1,0.4,0,8,2,0.072,4,1
41,99751,9,1,0.4,1,3,1,0.097,3,0
33,238203,6,1,0.4,0,9,3,0.004,0,1
19,297450,18,0,0.4,0,1,0,0.095,0,1
45,178987,18,0,0.4,0,2,0,0.029,3,0
49,219951,18,0,0.4,0,0,0,0.151,2,1
44,203716,9,0,0.4,0,5,2,0.115,0,1
37,68279,12,1,0.4,1,5,3,0.032,1,1
41,8126,24,0,0.4,0,0,0,0.208,3,0
29,35632,36,1,0.4,1,2,2,0.357,0,0
52,204382,36,0,0.4,1,4,3,0.5,4,0
50,117945,24,0,0.4,0,2,1,0.043,5,0
